id,sentence,subject_entity,object_entity,label
90,종종 POSIX 명세의 기능은 라이브러리의 한 부분으로 여겨질 수 있다; 기본 C 라이브러리는 ANSI 또는 ISO C 라이브러리로 식별된다.,"{'word': '라이브러리', 'start': 3258, 'end': 3262, 'type': 'COM'}","{'word': 'POSIX 명세의 기능', 'start': 3244, 'end': 3255, 'type': 'COM'}",com:sub_concept
91,"BSD libc는 POSIX 표준 라이브러리의 상위 집합으로서 FreeBSD, NetBSD, OpenBSD그리고OSX같은 BSD 운영 체제에서 사용된다.","{'word': 'BSD libc', 'start': 3321, 'end': 3328, 'type': 'COM'}","{'word': 'POSIX 표준 라이브러리', 'start': 3331, 'end': 3344, 'type': 'COM'}",com:sub_concept
92,BSD libc는 원본 표준에서 정의되지 않은 몇몇 확장들을 갖는다.,"{'word': 'BSD libc', 'start': 3441, 'end': 3448, 'type': 'COM'}","{'word': '원본 표준에서 정의되지 않은 몇몇 확장', 'start': 3451, 'end': 3471, 'type': 'COM'}",com:sub_concept
93,몇몇 언어들은 자신의 라이브러리에 표준 C 라이브러리의 기능을 포함한다.,"{'word': '몇몇 언어', 'start': 3530, 'end': 3534, 'type': 'COM'}","{'word': '표준 C 라이브러리의 기능', 'start': 3549, 'end': 3562, 'type': 'COM'}",com:sub_concept
94,"예를 들면 C++ 언어는 이름공간codice_33 (예를 들면codice_34, codice_35, codice_36)에서 C 표준 라이브러리의 기능을 포함하는데, 헤더 파일도 C의 것과 비슷하다(codice_37, codice_38, codice_39, 등). 다른 언어들은 D와 비슷한 접근법을 갖는데 파이썬의 경우 C파이썬이 있다.","{'word': 'C++ 언어', 'start': 3625, 'end': 3630, 'type': 'COM'}","{'word': 'C 표준 라이브러리의 기능', 'start': 3688, 'end': 3701, 'type': 'COM'}",com:sub_concept
95,"C 라이브러리는 수학, 문자열 조작, 형 변환 그리고 파일과 콘솔 기반 입출력 함수들의 기본 집합을 제공한다.","{'word': 'C 라이브러리', 'start': 4011, 'end': 4017, 'type': 'COM'}","{'word': '수학, 문자열 조작, 형 변환 그리고 파일과 콘솔 기반 입출력 함수들의 기본 집합', 'start': 4020, 'end': 4064, 'type': 'COM'}",com:sub_concept
96,"ANSI C가 국제 표준화 기구에 의해서 채택됨에 따라,C 표준 라이브러리는 또한 ISO C library로도 불린다.","{'word': 'C 표준 라이브러리', 'start': 142, 'end': 151, 'type': 'COM'}","{'word': 'ISO C library', 'start': 157, 'end': 169, 'type': 'COM'}",com:alter_names
97,1983년 미국 국립 표준 협회(ANSI)는 위원회를 구성해서 C의 표준 명세를 확립하였고 이것은 ANSI C로 불린다.,"{'word': 'C의 표준 명세', 'start': 2978, 'end': 2985, 'type': 'COM'}","{'word': 'ANSI C', 'start': 2998, 'end': 3003, 'type': 'COM'}",com:alter_names
98,종종 POSIX 명세의 기능은 라이브러리의 한 부분으로 여겨질 수 있다; 기본 C 라이브러리는 ANSI 또는 ISO C 라이브러리로 식별된다.,"{'word': '기본 C 라이브러리', 'start': 3282, 'end': 3291, 'type': 'COM'}","{'word': 'ANSI', 'start': 3294, 'end': 3297, 'type': 'COM'}",com:alter_names
99,종종 POSIX 명세의 기능은 라이브러리의 한 부분으로 여겨질 수 있다; 기본 C 라이브러리는 ANSI 또는 ISO C 라이브러리로 식별된다.,"{'word': '기본 C 라이브러리', 'start': 3282, 'end': 3291, 'type': 'COM'}","{'word': 'ISO C 라이브러리', 'start': 3302, 'end': 3312, 'type': 'COM'}",com:alter_names
100,"예를 들면 파이썬 2에서 빌트인 파일 객체들은 ""C의codice_40패키지를 사용해서 구현되었다""고 정의되어서, 사용 가능한 연산들(open, read, write 등)은 상응하는 C 함수들과 같은 동작을 한다고 기대할 수 있다.","{'word': '파이썬 2에서 빌트인 파일 객체', 'start': 3814, 'end': 3830, 'type': 'COM'}","{'word': 'C의codice_40패키지', 'start': 3835, 'end': 3848, 'type': 'COM'}",com:made_of
101,1970년대 동안 C 언어는 점점 유명해 졌다.,"{'word': 'C 언어', 'start': 2845, 'end': 2848, 'type': 'COM'}","{'word': '1970년대', 'start': 2835, 'end': 2840, 'type': 'DAT'}",no_relation
102,"C 표준 라이브러리(C standard library)는 C 언어를 위한 표준 라이브러리로서, ANSI C 표준에 의해 명시되었다.","{'word': 'C 언어', 'start': 32, 'end': 35, 'type': 'COM'}","{'word': 'ANSI C 표준', 'start': 53, 'end': 61, 'type': 'COM'}",no_relation
103,"C 표준 라이브러리는 매크로, 타입 정의 그리고 문자열 처리나 수학적 연산, 입출력 프로세스, 메모리 할당과 다른 운영 체제 서비스 같은 작업을 위한 함수들을 제공한다.","{'word': 'C 표준 라이브러리', 'start': 178, 'end': 187, 'type': 'COM'}","{'word': '운영 체제 서비스', 'start': 242, 'end': 250, 'type': 'COM'}",no_relation
104,C 표준 라이브러리의 API는 많은 헤더 파일들에 정의되어 있다.,"{'word': 'C 표준 라이브러리', 'start': 299, 'end': 308, 'type': 'COM'}","{'word': '헤더 파일', 'start': 319, 'end': 323, 'type': 'COM'}",no_relation
105,"세 헤더 파일들의(codice_1, codice_2,codice_3) 구현은 필수는 아니다.","{'word': '헤더 파일', 'start': 387, 'end': 391, 'type': 'COM'}","{'word': 'codice_1', 'start': 395, 'end': 402, 'type': 'COM'}",no_relation
106,POSIX표준은 유닉스를 위한 기능을 위해 여러 표준이 아닌 C 헤더들을 추가하였다.,"{'word': 'POSIX표준', 'start': 437, 'end': 443, 'type': 'COM'}","{'word': 'C 헤더', 'start': 471, 'end': 474, 'type': 'COM'}",no_relation
107,예를 들면codice_4그리고codice_5가 있다.,"{'word': 'codice_4', 'start': 490, 'end': 497, 'type': 'COM'}","{'word': 'codice_5', 'start': 501, 'end': 508, 'type': 'COM'}",no_relation
108,유닉스 계열 시스템들에서 실제 구현된 API의 권위 있는 문서화는 man page의 형태로 제공된다.,"{'word': '유닉스 계열 시스템', 'start': 515, 'end': 524, 'type': 'COM'}","{'word': 'man page', 'start': 552, 'end': 559, 'type': 'COM'}",no_relation
109,유닉스 계열 시스템들은 일반적으로 C 라이브러리가 제거되면 동작할 수 없다.,"{'word': '유닉스 계열 시스템', 'start': 757, 'end': 766, 'type': 'COM'}","{'word': 'C 라이브러리', 'start': 776, 'end': 782, 'type': 'COM'}",no_relation
110,C 로 쓰여진 컴파일된 애플리케이션들은 C 라이브러리와 정적으로 링크되거나 딸려온 라이브러리와 동적으로 링크된다.,"{'word': 'C 로 쓰여진 컴파일된 애플리케이션', 'start': 855, 'end': 873, 'type': 'COM'}","{'word': 'C 라이브러리', 'start': 877, 'end': 883, 'type': 'COM'}",no_relation
111,운영 체제와 C 컴파일러에서 제공되는 많은 구현들이 존재한다.,"{'word': '운영 체제', 'start': 975, 'end': 979, 'type': 'COM'}","{'word': 'C 컴파일러', 'start': 982, 'end': 987, 'type': 'COM'}",no_relation
112,"이것은 특히 만약 함수 호출들이 인라인 형태로 대체된다면 함수 호출 오버헤드를 감소시키며, 최적화의 다른 형태(컴파일러가 빌트인 형태의 제어 흐름 특징을 알 때)를 허용하지만 디버깅 시에 혼란을 야기할 수 있다. (예를 들면 빌트인 버전들은 인스트루멘트된 형태로 대체될 수 없다)","{'word': '함수 호출 오버헤드', 'start': 1197, 'end': 1206, 'type': 'COM'}","{'word': '디버깅', 'start': 1263, 'end': 1265, 'type': 'COM'}",no_relation
113,그러나 빌트인 함수들은 반드시 ISO C에 따라 기본 함수들처럼 행동해야 한다.,"{'word': '빌트인 함수', 'start': 1326, 'end': 1331, 'type': 'COM'}","{'word': 'ISO C', 'start': 1339, 'end': 1343, 'type': 'COM'}",no_relation
114,"중요한 것은 프로그램이 반드시 이러한 함수들을 가리키는 포인터를 주소를 사용해서 생성할 수 있어야 하고, 이 포인터로 함수를 발생시킬 수 있어야 한다.","{'word': '프로그램', 'start': 1374, 'end': 1377, 'type': 'COM'}","{'word': '포인터', 'start': 1398, 'end': 1400, 'type': 'COM'}",no_relation
115,"만약 같은 함수에 대한 두 포인터들이 프로그램에서 두 다른 변환 유닛으로 만들어진다면, 이러한 두 포인터들은 반드시 같아야 한다.","{'word': '포인터', 'start': 1467, 'end': 1469, 'type': 'COM'}","{'word': '프로그램', 'start': 1473, 'end': 1476, 'type': 'COM'}",no_relation
116,"리눅스 그리고 FreeBSD에서,수학 함수들(codice_6에 정의된)은 수학 라이브러리libm에서 따로 묶어져야 한다.","{'word': '리눅스', 'start': 1561, 'end': 1563, 'type': 'COM'}","{'word': 'FreeBSD', 'start': 1569, 'end': 1575, 'type': 'COM'}",no_relation
117,"만약 이것들 중 어느 것이 사용된다면, 링커는 반드시 지시자codice_7을 받아야 한다.","{'word': '링커', 'start': 1651, 'end': 1652, 'type': 'COM'}","{'word': '지시자codice_7', 'start': 1659, 'end': 1669, 'type': 'COM'}",no_relation
118,"C 표준에 따르면, 만약 구현이 호스트된다면 매크로codice_8는 1로 정의될 것이다.","{'word': 'C 표준', 'start': 1680, 'end': 1683, 'type': 'COM'}","{'word': '매크로codice_8', 'start': 1705, 'end': 1715, 'type': 'COM'}",no_relation
119,"구현은 또한 ""freestanding""일 수 있는데 이것은 이러한 헤더들이 존재하지 않는다는 의미이다.","{'word': 'freestanding', 'start': 1770, 'end': 1781, 'type': 'COM'}","{'word': '헤더', 'start': 1799, 'end': 1800, 'type': 'COM'}",no_relation
120,"만약 구현이""freestanding""이라면, 이것은codice_8을0으로 정의할 것이다.","{'word': 'freestanding', 'start': 1827, 'end': 1838, 'type': 'COM'}","{'word': 'codice_8', 'start': 1848, 'end': 1855, 'type': 'COM'}",no_relation
121,C 표준 라이브러리에 있는 몇몇 함수들은 버퍼 오버플로우 취약점들과 채택 이후의 버그를 유발하는 프로그래밍을 조장하는 것으로 악명 높다.,"{'word': 'C 표준 라이브러리', 'start': 1870, 'end': 1879, 'type': 'COM'}","{'word': '버그', 'start': 1915, 'end': 1916, 'type': 'COM'}",no_relation
122,"codice_13를 사용한 극단적인 경우를 제외하고, 모든 보안 취약점들은 보조 코드가 메모리 관리, 경계 검사, 입력 검사 등을 수행하게 함으로써 피할 수 있다.","{'word': 'codice_13', 'start': 1947, 'end': 1955, 'type': 'COM'}","{'word': '메모리 관리', 'start': 1996, 'end': 2001, 'type': 'COM'}",no_relation
123,이것은 종종 표준 라이브러리 함수들을 사용하기 쉽고 안전하게 만들어 주는 래퍼의 형태를 통해 가능해 진다.,"{'word': '표준 라이브러리 함수', 'start': 2046, 'end': 2056, 'type': 'COM'}","{'word': '래퍼', 'start': 2080, 'end': 2081, 'type': 'COM'}",no_relation
124,codice_16과codice_17루틴들은 스레드 안전와 경쟁 상태에 대한 취약점 때문에 비판을 받았다.,"{'word': 'codice_16', 'start': 2344, 'end': 2352, 'type': 'COM'}","{'word': 'codice_17', 'start': 2354, 'end': 2362, 'type': 'COM'}",no_relation
125,C 표준 라이브러리에서 함수들의 오류 처리는 일관되지 않으며 가끔은 혼란스럽다.,"{'word': 'C 표준 라이브러리', 'start': 2403, 'end': 2412, 'type': 'COM'}","{'word': '함수', 'start': 2416, 'end': 2417, 'type': 'COM'}",no_relation
126,"""glibc 하의 현재(버전 2.8) 상황은 엉망이다.","{'word': 'glibc', 'start': 2486, 'end': 2490, 'type': 'COM'}","{'word': '버전 2.8', 'start': 2498, 'end': 2503, 'type': 'COM'}",no_relation
127,대부분의(모두는 아니지만) 함수들은 오류들에 대해 예외를 일으킨다.,"{'word': '함수', 'start': 2531, 'end': 2532, 'type': 'COM'}","{'word': '오류', 'start': 2536, 'end': 2537, 'type': 'COM'}",no_relation
128,"다른 언어들과 달리, 원본 C 언어는 입출력 동작 같은 빌트인 함수들을 제공하지 않았다.","{'word': 'C 언어', 'start': 2653, 'end': 2656, 'type': 'COM'}","{'word': '빌트인 함수', 'start': 2669, 'end': 2674, 'type': 'COM'}",no_relation
129,많은 대학교들과 단체들이 자신의 프로젝트를 위해 이 언어를 자신만의 형태로 만들었다.,"{'word': '프로젝트', 'start': 2880, 'end': 2883, 'type': 'COM'}","{'word': '언어', 'start': 2891, 'end': 2892, 'type': 'COM'}",no_relation
130,C 표준 라이브러리는 다른 언어들의 표준 라이브러리들과 비교했을 때 작다고 할 수 있다.,"{'word': 'C 표준 라이브러리', 'start': 3961, 'end': 3970, 'type': 'COM'}","{'word': '다른 언어들의 표준 라이브러리', 'start': 3973, 'end': 3988, 'type': 'COM'}",no_relation
131,이것은 C++ 표준 템플릿 라이브러리처럼 컨테이너 타입의 표준 집합을 포함하지 않는다.,"{'word': 'C++ 표준 템플릿 라이브러리', 'start': 4077, 'end': 4092, 'type': 'COM'}","{'word': '컨테이너 타입의 표준 집합', 'start': 4096, 'end': 4109, 'type': 'COM'}",no_relation
132,"이러한 작은 표준 라이브러리의 장점은 일할 ISO C 환경을 다른 언어들 보다 더 쉽게 제공한다는 것이며, 결과적으로 C를 새로운 플랫폼에 포팅하는 것이 상대적으로 쉽게 된다.","{'word': '표준 라이브러리', 'start': 4129, 'end': 4136, 'type': 'COM'}","{'word': 'ISO C 환경', 'start': 4146, 'end': 4153, 'type': 'COM'}",no_relation
133,"BSD libc는 POSIX 표준 라이브러리의 상위 집합으로서 FreeBSD, NetBSD, OpenBSD그리고OSX같은 BSD 운영 체제에서 사용된다.","{'word': 'BSD 운영 체제', 'start': 3389, 'end': 3397, 'type': 'COM'}","{'word': 'NetBSD', 'start': 3365, 'end': 3370, 'type': 'COM'}",com:similar_tech
134,"BSD libc는 POSIX 표준 라이브러리의 상위 집합으로서 FreeBSD, NetBSD, OpenBSD그리고OSX같은 BSD 운영 체제에서 사용된다.","{'word': 'BSD 운영 체제', 'start': 3389, 'end': 3397, 'type': 'COM'}","{'word': 'OpenBSD', 'start': 3373, 'end': 3379, 'type': 'COM'}",com:similar_tech
135,"BSD libc는 POSIX 표준 라이브러리의 상위 집합으로서 FreeBSD, NetBSD, OpenBSD그리고OSX같은 BSD 운영 체제에서 사용된다.","{'word': 'BSD 운영 체제', 'start': 3389, 'end': 3397, 'type': 'COM'}","{'word': 'OSX', 'start': 3383, 'end': 3385, 'type': 'COM'}",com:similar_tech
136,"BSD libc는 POSIX 표준 라이브러리의 상위 집합으로서 FreeBSD, NetBSD, OpenBSD그리고OSX같은 BSD 운영 체제에서 사용된다.","{'word': 'BSD 운영 체제', 'start': 3389, 'end': 3397, 'type': 'COM'}","{'word': 'FreeBSD', 'start': 3356, 'end': 3362, 'type': 'COM'}",com:similar_tech
137,"예를 들면 C++ 언어는 이름공간codice_33 (예를 들면codice_34, codice_35, codice_36)에서 C 표준 라이브러리의 기능을 포함하는데, 헤더 파일도 C의 것과 비슷하다(codice_37, codice_38, codice_39, 등). 다른 언어들은 D와 비슷한 접근법을 갖는데 파이썬의 경우 C파이썬이 있다.","{'word': 'codice_33', 'start': 3637, 'end': 3645, 'type': 'COM'}","{'word': 'codice_34', 'start': 3653, 'end': 3661, 'type': 'COM'}",com:similar_tech
138,"예를 들면 C++ 언어는 이름공간codice_33 (예를 들면codice_34, codice_35, codice_36)에서 C 표준 라이브러리의 기능을 포함하는데, 헤더 파일도 C의 것과 비슷하다(codice_37, codice_38, codice_39, 등). 다른 언어들은 D와 비슷한 접근법을 갖는데 파이썬의 경우 C파이썬이 있다.","{'word': 'codice_33', 'start': 3637, 'end': 3645, 'type': 'COM'}","{'word': 'codice_35', 'start': 3664, 'end': 3672, 'type': 'COM'}",com:similar_tech
139,"예를 들면 C++ 언어는 이름공간codice_33 (예를 들면codice_34, codice_35, codice_36)에서 C 표준 라이브러리의 기능을 포함하는데, 헤더 파일도 C의 것과 비슷하다(codice_37, codice_38, codice_39, 등). 다른 언어들은 D와 비슷한 접근법을 갖는데 파이썬의 경우 C파이썬이 있다.","{'word': 'codice_33', 'start': 3637, 'end': 3645, 'type': 'COM'}","{'word': 'codice_36', 'start': 3675, 'end': 3683, 'type': 'COM'}",com:similar_tech
140,"예를 들면 파이썬 2에서 빌트인 파일 객체들은 ""C의codice_40패키지를 사용해서 구현되었다""고 정의되어서, 사용 가능한 연산들(open, read, write 등)은 상응하는 C 함수들과 같은 동작을 한다고 기대할 수 있다.","{'word': '사용 가능한 연산', 'start': 3871, 'end': 3879, 'type': 'COM'}","{'word': 'open', 'start': 3882, 'end': 3885, 'type': 'COM'}",com:similar_tech
141,"예를 들면 파이썬 2에서 빌트인 파일 객체들은 ""C의codice_40패키지를 사용해서 구현되었다""고 정의되어서, 사용 가능한 연산들(open, read, write 등)은 상응하는 C 함수들과 같은 동작을 한다고 기대할 수 있다.","{'word': '사용 가능한 연산', 'start': 3871, 'end': 3879, 'type': 'COM'}","{'word': 'read', 'start': 3888, 'end': 3891, 'type': 'COM'}",com:similar_tech
142,"예를 들면 파이썬 2에서 빌트인 파일 객체들은 ""C의codice_40패키지를 사용해서 구현되었다""고 정의되어서, 사용 가능한 연산들(open, read, write 등)은 상응하는 C 함수들과 같은 동작을 한다고 기대할 수 있다.","{'word': '사용 가능한 연산', 'start': 3871, 'end': 3879, 'type': 'COM'}","{'word': 'write', 'start': 3894, 'end': 3898, 'type': 'COM'}",com:similar_tech
143,시간이 지나면서 C의 사용자 커뮤니티들은 생각을 공유하고 현재 C 표준 라이브러리라고 불리는 것을 구현하였다.,"{'word': 'C의 사용자 커뮤니티', 'start': 2697, 'end': 2707, 'type': 'ORG'}","{'word': '현재 C 표준 라이브러리', 'start': 2720, 'end': 2732, 'type': 'COM'}",org:production
144,유닉스와 C는 모두 벨 연구소에서 1960년대에에서 1970년대에 만들어졌다.,"{'word': '벨 연구소', 'start': 2802, 'end': 2806, 'type': 'ORG'}","{'word': '유닉스와 C', 'start': 2791, 'end': 2796, 'type': 'COM'}",org:production
145,"이반 서덜랜드가 1963년에 개발한 스케치패드는 컴퓨터 지원 설계(CAD) 소프트웨어의 조상이자 최초로 완전한 그래픽 사용자 인터페이스를 구현한 것이었으며, 비슷한 시기에 더글라스 엥겔바트를 비롯한 SRI 인터내셔널의 연구자들은 하이퍼링크를 기반으로 마우스를 사용하는 NLS(On-line System)를 개발하였다.","{'word': '스케치패드', 'start': 802, 'end': 806, 'type': 'COM'}","{'word': '1963년', 'start': 791, 'end': 795, 'type': 'DAT'}",com:date_of_prod
146,"NLS의 하이퍼링크 개념은 제록스 파크에서 그래픽으로 확장되었으며, 1973년에 개발된 제록스 알토 컴퓨터는 그래픽 사용자 인터페이스를 사용하는 최초의 컴퓨터가 되었다.","{'word': '제록스 알토 컴퓨터', 'start': 1009, 'end': 1018, 'type': 'COM'}","{'word': '1973년', 'start': 998, 'end': 1002, 'type': 'DAT'}",com:date_of_prod
147,1981년에 개인용 컴퓨터인 1983년에 그래픽 사용자 인터페이스에 기반한 컴퓨터 리사(LISA)를 출시했지만 값이 너무 비싼 탓에 실패하였다.,"{'word': '리사(LISA)', 'start': 1379, 'end': 1386, 'type': 'COM'}","{'word': '1983년', 'start': 1349, 'end': 1353, 'type': 'DAT'}",com:date_of_prod
148,그러나 이후 1984년에 나온 애플의 매킨토시는 상업적인 성공을 이뤘다.,"{'word': '매킨토시', 'start': 1435, 'end': 1438, 'type': 'COM'}","{'word': '1984년', 'start': 1421, 'end': 1425, 'type': 'DAT'}",com:date_of_prod
149,1995년 마이크로소프트사가 윈도우 95를 출시하여 성공을 거둠으로써 본격적인 그래픽 사용자 인터페이스의 대중화를 이루었다.,"{'word': '윈도우 95', 'start': 1569, 'end': 1574, 'type': 'COM'}","{'word': '1995년', 'start': 1553, 'end': 1557, 'type': 'DAT'}",com:date_of_prod
150,그래픽 사용자 인터페이스에서 어떤 요소를 제어하려면 그 요소에 해당하는 그래픽을 직접 조작하여야 한다.,"{'word': '그래픽 사용자 인터페이스', 'start': 163, 'end': 175, 'type': 'COM'}","{'word': '요소에 해당하는 그래픽', 'start': 194, 'end': 205, 'type': 'COM'}",com:sub_concept
151,"컴퓨터를 넘어 GUI는 MP3 플레이어 등, 포터블 미디어 플레이어, 게이밍 장치, 스마트폰, 소형 가전, 사무 및 산업 제어 등 수많은 휴대용 모바일 장치에 사용된다.","{'word': '휴대용 모바일 장치', 'start': 598, 'end': 607, 'type': 'COM'}","{'word': 'GUI', 'start': 529, 'end': 531, 'type': 'COM'}",com:sub_concept
152,"윈도우와 리눅스, OS X을 비롯한 대부분의 현대 운영 체제들이 그래픽 사용자 인터페이스를 지원한다.","{'word': '현대 운영 체제', 'start': 641, 'end': 648, 'type': 'COM'}","{'word': '윈도우', 'start': 616, 'end': 618, 'type': 'COM'}",com:sub_concept
153,"윈도우와 리눅스, OS X을 비롯한 대부분의 현대 운영 체제들이 그래픽 사용자 인터페이스를 지원한다.","{'word': '현대 운영 체제', 'start': 641, 'end': 648, 'type': 'COM'}","{'word': '리눅스', 'start': 621, 'end': 623, 'type': 'COM'}",com:sub_concept
154,"윈도우와 리눅스, OS X을 비롯한 대부분의 현대 운영 체제들이 그래픽 사용자 인터페이스를 지원한다.","{'word': '현대 운영 체제', 'start': 641, 'end': 648, 'type': 'COM'}","{'word': 'OS X', 'start': 626, 'end': 629, 'type': 'COM'}",com:sub_concept
155,"윈도우와 리눅스, OS X을 비롯한 대부분의 현대 운영 체제들이 그래픽 사용자 인터페이스를 지원한다.","{'word': '현대 운영 체제', 'start': 641, 'end': 648, 'type': 'COM'}","{'word': '그래픽 사용자 인터페이스', 'start': 652, 'end': 664, 'type': 'COM'}",com:sub_concept
156,"리눅스 및 유닉스 계열 운영 체제에서는 X 윈도 시스템을 주로 사용하며, 모티프, Qt, GTK+ 등의 툴킷으로 확장할 수 있다.","{'word': '리눅스 및 유닉스 계열 운영 체제', 'start': 673, 'end': 690, 'type': 'COM'}","{'word': 'X 윈도 시스템', 'start': 695, 'end': 702, 'type': 'COM'}",com:sub_concept
157,"NLS의 하이퍼링크 개념은 제록스 파크에서 그래픽으로 확장되었으며, 1973년에 개발된 제록스 알토 컴퓨터는 그래픽 사용자 인터페이스를 사용하는 최초의 컴퓨터가 되었다.","{'word': '제록스 알토 컴퓨터', 'start': 1009, 'end': 1018, 'type': 'COM'}","{'word': '그래픽 사용자 인터페이스', 'start': 1021, 'end': 1033, 'type': 'COM'}",com:sub_concept
158,"파크 사용자 인터페이스는 윈도, 메뉴, 아이콘, 라디오 단추, 체크 상자 등의 그래픽 요소들을 사용하며, 마우스와 같은 포인팅 장치를 키보드와 함께 사용한다.","{'word': '파크 사용자 인터페이스', 'start': 1145, 'end': 1156, 'type': 'COM'}","{'word': '윈도, 메뉴, 아이콘, 라디오 단추, 체크 상자 등의 그래픽 요소', 'start': 1159, 'end': 1194, 'type': 'COM'}",com:sub_concept
159,"파크 사용자 인터페이스는 윈도, 메뉴, 아이콘, 라디오 단추, 체크 상자 등의 그래픽 요소들을 사용하며, 마우스와 같은 포인팅 장치를 키보드와 함께 사용한다.","{'word': '포인팅 장치', 'start': 1212, 'end': 1217, 'type': 'COM'}","{'word': '마우스', 'start': 1204, 'end': 1206, 'type': 'COM'}",com:sub_concept
160,"한편 CUI(character user interface, 명령 줄 인터페이스) OS인 유닉스(UNIX)와 그 계열의 리눅스에서는, X 윈도 시스템을 통해 그래픽 사용자 인터페이스를 구현하고 있다.","{'word': '유닉스(UNIX)와 그 계열의 리눅스', 'start': 1672, 'end': 1691, 'type': 'COM'}","{'word': '그래픽 사용자 인터페이스', 'start': 1710, 'end': 1722, 'type': 'COM'}",com:sub_concept
161,컴퓨터 자판의 명령어 입력이 요구되는 명령 줄 인터페이스(CLI)의 가파른 학습 곡선에 대응하여 GUI가 도입되었다.,"{'word': '명령 줄 인터페이스', 'start': 437, 'end': 446, 'type': 'COM'}","{'word': 'CLI', 'start': 448, 'end': 450, 'type': 'COM'}",com:alter_names
162,"현재 대부분의 그래픽 사용자 인터페이스들은 기본적으로 이 인터페이스로부터 유래했으며, 어떤 사람들은 이들을 ‘파크 사용자 인터페이스(PUI)’라 부르기도 한다.","{'word': '그래픽 사용자 인터페이스', 'start': 1063, 'end': 1075, 'type': 'COM'}","{'word': '파크 사용자 인터페이스(PUI)', 'start': 1116, 'end': 1132, 'type': 'COM'}",com:alter_names
163,그래픽 사용자 인터페이스()는 사용자가 편리하게 사용할 수 있도록 입출력 등의 기능을 알기 쉬운 아이콘 따위의 그래픽으로 나타낸 것이다.,"{'word': '그래픽 사용자 인터페이스', 'start': 0, 'end': 12, 'type': 'COM'}","{'word': '아이콘 따위의 그래픽', 'start': 54, 'end': 64, 'type': 'COM'}",com:made_of
164,"이반 서덜랜드가 1963년에 개발한 스케치패드는 컴퓨터 지원 설계(CAD) 소프트웨어의 조상이자 최초로 완전한 그래픽 사용자 인터페이스를 구현한 것이었으며, 비슷한 시기에 더글라스 엥겔바트를 비롯한 SRI 인터내셔널의 연구자들은 하이퍼링크를 기반으로 마우스를 사용하는 NLS(On-line System)를 개발하였다.","{'word': '컴퓨터 지원 설계(CAD) 소프트웨어', 'start': 809, 'end': 828, 'type': 'COM'}","{'word': '스케치패드', 'start': 802, 'end': 806, 'type': 'COM'}",com:prior_tech
165,그래픽 사용자 인터페이스의 아이디어는 1960년대에 제안되었다.,"{'word': '그래픽 사용자 인터페이스', 'start': 746, 'end': 758, 'type': 'COM'}","{'word': '1960년대', 'start': 767, 'end': 772, 'type': 'DAT'}",no_relation
166,"컴퓨터를 사용하면서, 화면 위의 물체나 틀, 색상과 같은 그래픽 요소들을 어떠한 기능과 용도를 나타내기 위해 고안된 사용자를 위한 컴퓨터 인터페이스이다.","{'word': '그래픽 요소', 'start': 109, 'end': 114, 'type': 'COM'}","{'word': '컴퓨터 인터페이스', 'start': 150, 'end': 158, 'type': 'COM'}",no_relation
167,"이를테면, X자와 같은 형태의 그래픽 요소는 이를 선택하면 삭제하거나 취소하는 기능을 수행하게 되며 어떤 파일을 나타내는 아이콘을 어느 위치에서 다른 하드 디스크의 장소를 나타내는 공간으로 이동하면 복사가 된다.","{'word': '아이콘', 'start': 365, 'end': 367, 'type': 'COM'}","{'word': '하드 디스크', 'start': 381, 'end': 386, 'type': 'COM'}",no_relation
168,GUI의 동작은 일반적으로 그래픽 요소의 직접 조작을 통해 수행된다.,"{'word': 'GUI', 'start': 482, 'end': 484, 'type': 'COM'}","{'word': '그래픽 요소', 'start': 497, 'end': 502, 'type': 'COM'}",no_relation
169,"컴퓨터를 넘어 GUI는 MP3 플레이어 등, 포터블 미디어 플레이어, 게이밍 장치, 스마트폰, 소형 가전, 사무 및 산업 제어 등 수많은 휴대용 모바일 장치에 사용된다.","{'word': '포터블 미디어 플레이어', 'start': 546, 'end': 557, 'type': 'COM'}","{'word': '게이밍 장치', 'start': 560, 'end': 565, 'type': 'COM'}",com:similar_tech
170,"컴퓨터를 넘어 GUI는 MP3 플레이어 등, 포터블 미디어 플레이어, 게이밍 장치, 스마트폰, 소형 가전, 사무 및 산업 제어 등 수많은 휴대용 모바일 장치에 사용된다.","{'word': '포터블 미디어 플레이어', 'start': 546, 'end': 557, 'type': 'COM'}","{'word': '스마트폰', 'start': 568, 'end': 571, 'type': 'COM'}",com:similar_tech
171,"컴퓨터를 넘어 GUI는 MP3 플레이어 등, 포터블 미디어 플레이어, 게이밍 장치, 스마트폰, 소형 가전, 사무 및 산업 제어 등 수많은 휴대용 모바일 장치에 사용된다.","{'word': '포터블 미디어 플레이어', 'start': 546, 'end': 557, 'type': 'COM'}","{'word': '소형 가전', 'start': 574, 'end': 578, 'type': 'COM'}",com:similar_tech
172,"컴퓨터를 넘어 GUI는 MP3 플레이어 등, 포터블 미디어 플레이어, 게이밍 장치, 스마트폰, 소형 가전, 사무 및 산업 제어 등 수많은 휴대용 모바일 장치에 사용된다.","{'word': '포터블 미디어 플레이어', 'start': 546, 'end': 557, 'type': 'COM'}","{'word': '사무 및 산업 제어', 'start': 581, 'end': 590, 'type': 'COM'}",com:similar_tech
