id,sentence,subject_entity,object_entity,label
277,C 언어로 개발된 프로그램은 메모리 입장에서 다음과 같은 할당 영역으로 나누어 생각할 수 있다.,"{'word': 'C 언어', 'start': 2193, 'end': 2196, 'type': 'COM'}","{'word': '메모리', 'start': 2209, 'end': 2211, 'type': 'COM'}",no_relation
278,"CPU를 사용하여 개발하여 장치에 넣어 코드를 실행할 때, 힙 영역을 많이 사용하지는 않는다.","{'word': 'CPU', 'start': 2247, 'end': 2249, 'type': 'COM'}","{'word': '힙 영역', 'start': 2280, 'end': 2283, 'type': 'COM'}",no_relation
279,따라서 필요 없다면 메모리 공간을 할당할 필요도 없고 힙관리 프로그램 코드(함수를 개발툴에서 라이브러리 형태로 제공)도 필요하지 않는다.,"{'word': '메모리', 'start': 2311, 'end': 2313, 'type': 'COM'}","{'word': '라이브러리', 'start': 2352, 'end': 2356, 'type': 'COM'}",no_relation
280,C 언어 작성된 코드는 컴파일 과정과 링크 과정을 거치면 실행 파일이 만들어진다.,"{'word': '컴파일', 'start': 2542, 'end': 2544, 'type': 'COM'}","{'word': '파일', 'start': 2564, 'end': 2565, 'type': 'COM'}",no_relation
281,"각 특성별로 나누어 그룹을 지어 메모리에 배치 하는데, 이것을 링커가 한다.","{'word': '링커', 'start': 3088, 'end': 3089, 'type': 'COM'}","{'word': '메모리', 'start': 3071, 'end': 3073, 'type': 'COM'}",no_relation
282,"컴파일마다 각 세그먼트 이름과 구조가 다르지만, 예를 들어 중요한 세그먼트 만 표시 하였다, TEXT와 CONST는 ROM/FLASH에 배치해도 되는 변하지 않는 세그먼트이므로 같은 부류이고, CPU를 설계하고 코드를 직접 쓰는 경우 ROM/FLASH을 이용한다.","{'word': 'TEXT', 'start': 3317, 'end': 3320, 'type': 'COM'}","{'word': 'CPU', 'start': 3373, 'end': 3375, 'type': 'COM'}",no_relation
283,실제 CPU를 다루는 C 언어에서 이런 정보는 중요하다.,"{'word': 'CPU', 'start': 3537, 'end': 3539, 'type': 'COM'}","{'word': 'C 언어', 'start': 3546, 'end': 3549, 'type': 'COM'}",no_relation
284,"C 언어 함수는 표준함수가 있고, 개발 툴에서 제공하는 함수가 있다.","{'word': '표준함수', 'start': 3623, 'end': 3626, 'type': 'COM'}","{'word': '개발 툴', 'start': 3633, 'end': 3636, 'type': 'COM'}",no_relation
285,여러가지 부류가 있고 특성 별로 나누어 lib 파일로 코드를 제공하고 헤더파일로 선언을 알 수 있다.,"{'word': 'lib 파일', 'start': 3675, 'end': 3680, 'type': 'COM'}","{'word': '헤더파일', 'start': 3692, 'end': 3695, 'type': 'COM'}",no_relation
286,유닉스 계열(리눅스)의 시스템에서 주로 사용하는 C/C++ 언어 개발 도구이다.,"{'word': '유닉스 계열', 'start': 3761, 'end': 3766, 'type': 'COM'}","{'word': 'C/C++', 'start': 3788, 'end': 3792, 'type': 'COM'}",no_relation
287,"리눅스의 OS을 제 컴파일하거나, 각종 응용 프로그램 개발에 사용한다. 또한 X-Windows의 개발 도구로도 사용할 수 있다.","{'word': '리눅스', 'start': 3806, 'end': 3808, 'type': 'COM'}","{'word': 'X-Windows', 'start': 3849, 'end': 3857, 'type': 'COM'}",no_relation
288,"전자 장치의 개발 시 임베디드 OS 포팅에서, 리눅스 커널이나 리눅스 커널 기반으로 하는 OS 커널 자체를 개발하는 도구로 사용한다.","{'word': '임베디드', 'start': 3890, 'end': 3893, 'type': 'COM'}","{'word': '리눅스', 'start': 3913, 'end': 3915, 'type': 'COM'}",no_relation
289,리눅스 커널 기반 임베디드에서 실행되는 응용 프로그램 역시 gcc을 많이 사용한다.,"{'word': '리눅스', 'start': 3953, 'end': 3955, 'type': 'COM'}","{'word': 'gcc', 'start': 3986, 'end': 3988, 'type': 'COM'}",no_relation
290,"여러 파일들끼리의 의존성과 각 파일에 필요한 명령을 정의함으로써 프로그램을 컴파일할 수 있으며 최종 프로그램을 만들 수 있는 과정을 서술할 수 있는 표준적인 문법을 가지고 있고, 구조로 기술된 파일(주로 Makefile이라는 파일명)을 [make]가 해석하여 프로그램 빌드를 수행하게 된다.","{'word': 'Makefile', 'start': 4114, 'end': 4121, 'type': 'COM'}","{'word': '최종 프로그램', 'start': 4053, 'end': 4059, 'type': 'COM'}",no_relation
291,이클립스는 다양한 언어와 다양한 OS에서 실행되는 IDE이다.,"{'word': '이클립스', 'start': 4229, 'end': 4232, 'type': 'COM'}","{'word': 'OS', 'start': 4247, 'end': 4248, 'type': 'COM'}",no_relation
292,C/C++언어를 제공하는 IDE으로 리눅스의 경우 기존의 gcc을 사용할 수 있도록 연결 설정만 하면 된다.,"{'word': 'gcc', 'start': 4359, 'end': 4361, 'type': 'COM'}","{'word': 'C/C++언어', 'start': 4327, 'end': 4333, 'type': 'COM'}",no_relation
293,윈도우에서 gcc와 연결하여 C/C++ 언어를 사용하여 프로그램을 개발 할 수 있다.,"{'word': '윈도우', 'start': 4388, 'end': 4390, 'type': 'COM'}","{'word': 'C/C++ 언어', 'start': 4404, 'end': 4411, 'type': 'COM'}",no_relation
294,MinGW는 다양한 언어를 지원하므로 다른 언어로도 이클립스와 연결하여 개발 도구로 사용할 수 있다.,"{'word': 'MinGW', 'start': 4436, 'end': 4440, 'type': 'COM'}","{'word': '이클립스', 'start': 4465, 'end': 4468, 'type': 'COM'}",no_relation
295,"비주얼 스튜디오로는 윈도우 API를 이용한 GUI 프로그램, 명령 줄 인터페이스 환경으로 실행되는 Windows Console Application, 윈도우 서비스, 동적 링크 라이브러리 등의 형태로 소프트웨어를 개발할 수 있고, 최근 버전에서는 모바일 응용 소프트웨어 개발도 지원한다.","{'word': 'GUI 프로그램', 'start': 4658, 'end': 4665, 'type': 'COM'}","{'word': '버전', 'start': 4766, 'end': 4767, 'type': 'COM'}",no_relation
296,비주얼 스튜디오에서 사용 가능한 소프트웨어 개발 키트와 라이브러리는 다음과 같다.,"{'word': '비주얼 스튜디오', 'start': 4795, 'end': 4802, 'type': 'COM'}","{'word': '라이브러리', 'start': 4826, 'end': 4830, 'type': 'COM'}",no_relation
297,윈도우 운영체제의 API를 사용할 수 있게 해주는 툴킷이다.,"{'word': '윈도우', 'start': 4884, 'end': 4886, 'type': 'COM'}","{'word': 'API', 'start': 4894, 'end': 4896, 'type': 'COM'}",no_relation
298,응용프로그램에서 사용 가능한 윈도우 운영체제의 기능은 Windows SDK를 통해 제공된다.,"{'word': '윈도우', 'start': 4934, 'end': 4936, 'type': 'COM'}","{'word': '응용프로그램', 'start': 4918, 'end': 4923, 'type': 'COM'}",no_relation
299,윈도우에서 주로 게임 등을 개발할 때 사용하는 툴킷이다.,"{'word': '윈도우', 'start': 5087, 'end': 5089, 'type': 'COM'}","{'word': '게임', 'start': 5096, 'end': 5097, 'type': 'COM'}",no_relation
300,보통 소프트웨어 개발에서 디버깅의 가장 일반적인 방법은 두가지이다.,"{'word': '소프트웨어', 'start': 5151, 'end': 5155, 'type': 'COM'}","{'word': '디버깅', 'start': 5162, 'end': 5164, 'type': 'COM'}",no_relation
301,GCC 옵션을 디버깅이 되도록 설정하면 디버깅 테이블을 만든다. gdb 실행 중에 이것을 사용한다.,"{'word': '디버깅', 'start': 5245, 'end': 5247, 'type': 'COM'}","{'word': 'gdb', 'start': 5273, 'end': 5275, 'type': 'COM'}",no_relation
302,"GDB을 실행하여 응용 프로그램을 실행하면서 break, 변수, 함수 등의 디버깅을 할 수 있다.","{'word': 'GDB', 'start': 5293, 'end': 5295, 'type': 'COM'}","{'word': '디버깅', 'start': 5335, 'end': 5337, 'type': 'COM'}",no_relation
303,GCC에서 gdb는 서버 구조를 사용할 수 있다.,"{'word': 'GCC', 'start': 5348, 'end': 5350, 'type': 'COM'}","{'word': '서버 구조', 'start': 5359, 'end': 5363, 'type': 'COM'}",no_relation
304,gdb-server을 설치하면 네트워크를 통해 디버깅 환경을 구성할 수 있다.,"{'word': 'gdb-server', 'start': 5376, 'end': 5385, 'type': 'COM'}","{'word': '디버깅', 'start': 5402, 'end': 5404, 'type': 'COM'}",no_relation
305,"예를 들어 임베디드 개발 시 리눅스 커널을 포팅하고, 해당 리눅스 시스템에 gdb-server를 설치하면 다른 환경에서 이를 통해 응용 프로그램을 디버깅 할 수 있다.","{'word': '임베디드', 'start': 5426, 'end': 5429, 'type': 'COM'}","{'word': '응용 프로그램', 'start': 5493, 'end': 5499, 'type': 'COM'}",no_relation
306,임베디드의 많은 경우 자신의 시스템에서는 디버깅이 만만치 않다.,"{'word': '시스템', 'start': 5530, 'end': 5532, 'type': 'COM'}","{'word': '임베디드', 'start': 5514, 'end': 5517, 'type': 'COM'}",no_relation
307,따라서 원격으로 gdb의 실행 결과를 전송 할 수 있고 이 정보를 바탕으로 이클립스와 같은 IDE와 연동할 수 있다.,"{'word': 'gdb', 'start': 5559, 'end': 5561, 'type': 'COM'}","{'word': '이클립스', 'start': 5592, 'end': 5595, 'type': 'COM'}",no_relation
308,원격 디버깅 모드는 리눅스 커널에 사용되는 소스 수준의 디버거인 KGDB에서도 사용된다.,"{'word': '리눅스 커널', 'start': 5685, 'end': 5690, 'type': 'COM'}","{'word': 'KGDB', 'start': 5710, 'end': 5713, 'type': 'COM'}",no_relation
309,이클립스 디버깅은 GDB와 연동해서 구성할 수 있다.,"{'word': '이클립스', 'start': 5821, 'end': 5824, 'type': 'COM'}","{'word': 'GDB', 'start': 5831, 'end': 5833, 'type': 'COM'}",no_relation
310,"자바스크립트는 본래 넷스케이프 커뮤니케이션즈 코퍼레이션의 브렌던 아이크(Brendan Eich)가 처음에는 모카(Mocha)라는 이름으로, 나중에는 라이브스크립트(LiveScript)라는 이름으로 개발하였으며, 최종적으로 자바스크립트가 되었다.","{'word': '브렌던 아이크', 'start': 179, 'end': 185, 'type': 'PER'}","{'word': '자바스크립트', 'start': 147, 'end': 152, 'type': 'COM'}",per:production
311,경쟁적인 제안에 대항하여 자바스크립트 개념을 방어하기 위해 이 기업은 프로토타입이 필요했다. 아이크는 1995년 5월 10일 안에 이를 작성했다.,"{'word': '아이크', 'start': 1601, 'end': 1603, 'type': 'PER'}","{'word': '프로토타입', 'start': 1588, 'end': 1592, 'type': 'COM'}",per:production
312,"기업의 설립자 Marc Andreessen은 HTML에 코드를 웹 페이지 마크업으로 직접 작성하면서 웹 디자이너들과 파트타입 프로그래머들이 이미지, 플러그인 등의 요소를 쉽게 조합할 수 있는 글루 언어(glue language)가 필요했다고 믿었다.","{'word': 'Marc Andreessen', 'start': 1092, 'end': 1106, 'type': 'PER'}","{'word': '설립자', 'start': 1088, 'end': 1090, 'type': 'POH'}",per:title
313,"자바스크립트가 썬 마이크로시스템즈의 자바와 구문이 유사한 점도 있지만, 이는 사실 두 언어 모두 C 언어의 기본 구문에 바탕을 뒀기 때문이고, 자바와 자바스크립트는 직접적인 연관성은 약하다.","{'word': '썬 마이크로시스템즈', 'start': 292, 'end': 301, 'type': 'ORG'}","{'word': '자바', 'start': 304, 'end': 305, 'type': 'COM'}",org:production
314,"1993년, 일리노이 대학교 어배너-섐페인의 NCSA는 최초의 대중적인 그래픽 웹 브라우저인 NCSA 모자이크를 출시하였다.","{'word': 'NCSA', 'start': 603, 'end': 606, 'type': 'ORG'}","{'word': 'NCSA 모자이크', 'start': 630, 'end': 638, 'type': 'COM'}",org:production
315,"1994년, 모자이크 커뮤니케이션스라는 이름의 회사가 캘래포니아주 마운틴 뷰에 설립되었으며 모자이크 넷스케이프를 만들기 위해 오리지널 NCSA 모자이크 개발자들을 고용하였다.","{'word': '모자이크 커뮤니케이션스', 'start': 655, 'end': 666, 'type': 'ORG'}","{'word': '모자이크 넷스케이프', 'start': 699, 'end': 708, 'type': 'COM'}",org:production
316,이름의 최종 선정에 혼란이 야기되었는데 이 언어가 자바 프로그래밍 언어에서 파생되었다는 인상을 심었으며 이러한 선택이 마케팅적인 특징을 보였고 이는 넷스케이프가 당시 인기있는 웹 프로그래밍 언어로서 자바스크립트를 내밀기 위한 것이었다.,"{'word': '넷스케이프', 'start': 1883, 'end': 1887, 'type': 'ORG'}","{'word': '자바스크립트', 'start': 1911, 'end': 1916, 'type': 'COM'}",org:production
317,웹 페이지 향상 언어로서 자바스크립트의 성공에 자극받은 마이크로소프트는 J스크립트로 알려진 호환 언어를 개발하게 되었다.,"{'word': '마이크로소프트', 'start': 2292, 'end': 2298, 'type': 'ORG'}","{'word': 'J스크립트', 'start': 2301, 'end': 2305, 'type': 'COM'}",org:production
318,이 웹 브라우저의 첫 버전인 모자이크 넷스케이프 0.9는 1994년 말에 출시되었다.,"{'word': '모자이크 넷스케이프 0.9', 'start': 862, 'end': 875, 'type': 'COM'}","{'word': '1994년 말', 'start': 878, 'end': 884, 'type': 'DAT'}",com:date_of_prod
319,경쟁적인 제안에 대항하여 자바스크립트 개념을 방어하기 위해 이 기업은 프로토타입이 필요했다. 아이크는 1995년 5월 10일 안에 이를 작성했다.,"{'word': '프로토타입', 'start': 1588, 'end': 1592, 'type': 'COM'}","{'word': '1995년 5월 10일', 'start': 1606, 'end': 1617, 'type': 'DAT'}",com:date_of_prod
320,원래 모카(Mocha)라는 이름으로 개발되었으나 이 언어는 공식적으로 라이브스크립트(LiveScript)로 불렸으며 이 당시 1995년 9월 넷스케이프 내비게이터 2.0의 베타 릴리스가 이루어졌으나 나중에 이름이 자바스크립트로 바뀌었는데 이는 12월 넷스케이프 내비게이터 2.0 베타 3에 채용되었다.,"{'word': '넷스케이프 내비게이터 2.0의 베타', 'start': 1710, 'end': 1728, 'type': 'COM'}","{'word': '1995년 9월', 'start': 1701, 'end': 1708, 'type': 'DAT'}",com:date_of_prod
321,"자바스크립트는 1995년 12월 출시된 넷스케이프 2.0B3에서부터 공개, 채택되었다.","{'word': '넷스케이프 2.0B3', 'start': 2068, 'end': 2078, 'type': 'COM'}","{'word': '1995년 12월', 'start': 2054, 'end': 2062, 'type': 'DAT'}",com:date_of_prod
322,J스크립트는 1996년 8월에 출시된 인터넷 익스플로러 브라우저 3.0부터 지원 되기 시작했다.,"{'word': '인터넷 익스플로러 브라우저 3.0', 'start': 2350, 'end': 2367, 'type': 'COM'}","{'word': '1996년 8월', 'start': 2336, 'end': 2343, 'type': 'DAT'}",com:date_of_prod
323,또한 Node.js와 같은 런타임 환경과 같이 서버 프로그래밍에도 사용되고 있다.,"{'word': '서버 프로그래밍', 'start': 127, 'end': 134, 'type': 'COM'}","{'word': 'Node.js', 'start': 104, 'end': 110, 'type': 'COM'}",com:sub_concept
324,"한편 자바스크립트에서 사용되는 기초적인 문법의 개념으로는 속성과 메소드를 갖는 객체(오브젝트) 개념이 있으며, 변수 선언, 함수 정의, 연산자 그리고 제어문등을 이 프로그래밍 언어의 주요 개념으로 언급할수 있을뿐만아니라 이 언어가 속한 객체 지향 프로그래밍언어(OOP)의 공통적인 주요 개념이기도 한다.","{'word': '객체', 'start': 4348, 'end': 4349, 'type': 'COM'}","{'word': '메소드', 'start': 4340, 'end': 4342, 'type': 'COM'}",com:sub_concept
325,"한편 자바스크립트에서 사용되는 기초적인 문법의 개념으로는 속성과 메소드를 갖는 객체(오브젝트) 개념이 있으며, 변수 선언, 함수 정의, 연산자 그리고 제어문등을 이 프로그래밍 언어의 주요 개념으로 언급할수 있을뿐만아니라 이 언어가 속한 객체 지향 프로그래밍언어(OOP)의 공통적인 주요 개념이기도 한다.","{'word': '객체', 'start': 4348, 'end': 4349, 'type': 'COM'}","{'word': '속성', 'start': 4336, 'end': 4337, 'type': 'COM'}",com:sub_concept
326,"한편 자바스크립트에서 사용되는 기초적인 문법의 개념으로는 속성과 메소드를 갖는 객체(오브젝트) 개념이 있으며, 변수 선언, 함수 정의, 연산자 그리고 제어문등을 이 프로그래밍 언어의 주요 개념으로 언급할수 있을뿐만아니라 이 언어가 속한 객체 지향 프로그래밍언어(OOP)의 공통적인 주요 개념이기도 한다.","{'word': '객체 지향 프로그래밍언어(OOP)', 'start': 4436, 'end': 4453, 'type': 'COM'}","{'word': '자바스크립트', 'start': 4307, 'end': 4312, 'type': 'COM'}",com:sub_concept
327,"자바스크립트는 본래 넷스케이프 커뮤니케이션즈 코퍼레이션의 브렌던 아이크(Brendan Eich)가 처음에는 모카(Mocha)라는 이름으로, 나중에는 라이브스크립트(LiveScript)라는 이름으로 개발하였으며, 최종적으로 자바스크립트가 되었다.","{'word': '자바스크립트', 'start': 271, 'end': 276, 'type': 'COM'}","{'word': '모카(Mocha)', 'start': 207, 'end': 215, 'type': 'COM'}",com:alter_names
328,"자바스크립트는 본래 넷스케이프 커뮤니케이션즈 코퍼레이션의 브렌던 아이크(Brendan Eich)가 처음에는 모카(Mocha)라는 이름으로, 나중에는 라이브스크립트(LiveScript)라는 이름으로 개발하였으며, 최종적으로 자바스크립트가 되었다.","{'word': '자바스크립트', 'start': 271, 'end': 276, 'type': 'COM'}","{'word': '라이브스크립트(LiveScript)', 'start': 230, 'end': 248, 'type': 'COM'}",com:alter_names
329,자바스크립트는 ECMA스크립트(ECMAScript)의 표준 사양을 가장 잘 구현한 언어로 인정받고 있으며 ECMAScript 5 (ES5) 까지는 대부분의 브라우저에서 기본적으로 지원되었으나 ECMAScript 6 이후부터는 브라우저 호환성을 위해 트랜스파일러로 컴파일된다.,"{'word': 'ECMA스크립트', 'start': 432, 'end': 439, 'type': 'COM'}","{'word': 'ECMAScript', 'start': 441, 'end': 450, 'type': 'COM'}",com:alter_names
330,"이 웹 브라우저의 첫 버전인 모자이크 넷스케이프 0.9는 1994년 말에 출시되었다. 4개월 후 브라우저 시장의 3/4를 잠식하면서 1990년대에 주된 웹 브라우저가 되었다. NCSA의 상표 소유권 문제를 회피하고자 이 브라우저는 같은 해에 ""넷스케이프 내비게이터""로 이름을 바꾸었으며 이 기업은 ""넷스케이프 커뮤니케이션스""라는 이름을 취하였다.","{'word': '모자이크 넷스케이프 0.9', 'start': 862, 'end': 875, 'type': 'COM'}","{'word': '넷스케이프 내비게이터', 'start': 982, 'end': 992, 'type': 'COM'}",com:alter_names
331,라이브스크립트의 이름이 자바스크립트로 변경된 것은 대략 넷스케이프가 자사의 넷스케이프 내비게이터 웹 브라우저에 자바 기술에 대한 지원을 포함하기 시작할 즈음이다.,"{'word': '라이브스크립트', 'start': 1955, 'end': 1961, 'type': 'COM'}","{'word': '자바스크립트', 'start': 1968, 'end': 1973, 'type': 'COM'}",com:alter_names
332,"""자바스크립트""(JavaScript)는 이제 오라클의 상표이다.","{'word': '자바스크립트', 'start': 2593, 'end': 2598, 'type': 'COM'}","{'word': 'JavaScript', 'start': 2601, 'end': 2610, 'type': 'COM'}",com:alter_names
333,"자바스크립트가 썬 마이크로시스템즈의 자바와 구문이 유사한 점도 있지만, 이는 사실 두 언어 모두 C 언어의 기본 구문에 바탕을 뒀기 때문이고, 자바와 자바스크립트는 직접적인 연관성은 약하다.","{'word': '자바스크립트', 'start': 284, 'end': 289, 'type': 'COM'}","{'word': 'C 언어', 'start': 338, 'end': 341, 'type': 'COM'}",com:prior_tech
334,"자바스크립트가 썬 마이크로시스템즈의 자바와 구문이 유사한 점도 있지만, 이는 사실 두 언어 모두 C 언어의 기본 구문에 바탕을 뒀기 때문이고, 자바와 자바스크립트는 직접적인 연관성은 약하다.","{'word': '자바', 'start': 304, 'end': 305, 'type': 'COM'}","{'word': 'C 언어', 'start': 338, 'end': 341, 'type': 'COM'}",com:prior_tech
335,자바스크립트는 ECMA스크립트(ECMAScript)의 표준 사양을 가장 잘 구현한 언어로 인정받고 있으며 ECMAScript 5 (ES5) 까지는 대부분의 브라우저에서 기본적으로 지원되었으나 ECMAScript 6 이후부터는 브라우저 호환성을 위해 트랜스파일러로 컴파일된다.,"{'word': 'ECMAScript 6', 'start': 531, 'end': 542, 'type': 'COM'}","{'word': 'ECMAScript 5', 'start': 483, 'end': 494, 'type': 'COM'}",com:prior_tech
336,이것은 자바와 자바스크립트 간에는 구문이 유사하다는 점(양쪽 모두 C에 바탕을 두었기 때문에) 외에는 실제 관련성이 없었기 때문이다.,"{'word': '자바', 'start': 2126, 'end': 2127, 'type': 'COM'}","{'word': 'C', 'start': 2159, 'end': 2159, 'type': 'COM'}",com:prior_tech
337,이것은 자바와 자바스크립트 간에는 구문이 유사하다는 점(양쪽 모두 C에 바탕을 두었기 때문에) 외에는 실제 관련성이 없었기 때문이다.,"{'word': '자바스크립트', 'start': 2130, 'end': 2135, 'type': 'COM'}","{'word': 'C', 'start': 2159, 'end': 2159, 'type': 'COM'}",com:prior_tech
338,"자바스크립트와 함께 자주 쓰이는 용어인 DOM은 사실 ECMA스크립트 표준의 일부가 아니며, 그것은 자체로 하나의 표준이고 XML에 기반을 둔다.","{'word': 'DOM', 'start': 2532, 'end': 2534, 'type': 'COM'}","{'word': 'XML', 'start': 2579, 'end': 2581, 'type': 'COM'}",com:prior_tech
339,"1995년, 넷스케이프 커뮤니케이션스는 스킴 프로그래밍 언어를 넷스케이프 내비게이터에 임베디드하기 위해 브렌던 아이크를 영입하였다.","{'word': '브렌던 아이크', 'start': 1282, 'end': 1288, 'type': 'PER'}","{'word': '넷스케이프 커뮤니케이션스', 'start': 1231, 'end': 1243, 'type': 'ORG'}",no_relation
340,"기업의 설립자 Marc Andreessen은 HTML에 코드를 웹 페이지 마크업으로 직접 작성하면서 웹 디자이너들과 파트타입 프로그래머들이 이미지, 플러그인 등의 요소를 쉽게 조합할 수 있는 글루 언어(glue language)가 필요했다고 믿었다.","{'word': '웹 디자이너', 'start': 1140, 'end': 1145, 'type': 'PER'}","{'word': '플러그인', 'start': 1167, 'end': 1170, 'type': 'COM'}",no_relation
341,"그러나 NCSA 모자이크와 코드는 의도적으로 공유하지 않았다. 이 기업의 브라우저의 내부 코드명은 모질라였으며 이는 ""Mosaic and Godzilla""에서 비롯된 용어이다..","{'word': 'NCSA 모자이크', 'start': 750, 'end': 758, 'type': 'ORG'}","{'word': '""Mosaic and Godzilla""', 'start': 811, 'end': 831, 'type': 'POH'}",no_relation
342,시작 전에 넷스케이프 커뮤니케이션스는 넷스케이프 내비게이터 썬의 더 정적인 프로그래밍 언어인 자바를 포함시키기 위해 썬 마이크로시스템즈와 협업했으며 이는 사용자에게 웹 기술 및 플랫폼을 채택시키려는 마이크로소프트와 경쟁하기 위해서였다.,"{'word': '넷스케이프 커뮤니케이션스', 'start': 1304, 'end': 1316, 'type': 'ORG'}","{'word': '마이크로소프트', 'start': 1409, 'end': 1415, 'type': 'ORG'}",no_relation
343,"넷스케이프 커뮤니케이션스가 발명, 구현한 기술 및 모질라 재단과 같은 독립 기관의 라이선스 하에 사용된다.","{'word': '넷스케이프 커뮤니케이션스', 'start': 2628, 'end': 2640, 'type': 'ORG'}","{'word': '모질라', 'start': 2656, 'end': 2658, 'type': 'ORG'}",no_relation
344,"넷스케이프 커뮤니케이션스는 이때 자신들이 만들기 바랐던 스크립트 언어가 자바를 구현할 것이고 비슷한 문법을 채용하는 것이 좋겠다고 생각했으며 펄, 파이썬, Tcl, 스킴 등 기타 언어를 채택하는 것을 배제하였다.","{'word': '넷스케이프 커뮤니케이션스', 'start': 1430, 'end': 1442, 'type': 'ORG'}","{'word': '파이썬', 'start': 1512, 'end': 1514, 'type': 'COM'}",no_relation
345,"IE 브라우저에서의 자바스크립트 사용은 실제로는 J스크립트의 사용을 의미하는 것이었다. 이에 대한 표준화 요구는 ECMA스크립트에 대한 ECMA-262 표준의 기반이 되었으며, 1996년 11월 이후 세 번째 판까지 출판됐다.","{'word': '자바스크립트', 'start': 2394, 'end': 2399, 'type': 'COM'}","{'word': 'ECMA-262', 'start': 2459, 'end': 2466, 'type': 'POH'}",no_relation
346,"여기서처럼 HTML과 자바스크립트 간에는 광범위한 호환성을 보장하는 동전의 양면성 같은 구조를 엿볼 수 있는데, 이것이 가능한 것은 DOM 때문이라고 말할 수 있다.","{'word': 'HTML', 'start': 4112, 'end': 4115, 'type': 'COM'}","{'word': '호환성', 'start': 4134, 'end': 4136, 'type': 'POH'}",no_relation
347,한편 자바스크립트는 HTML과의 연동관계에서 HTML의 로딩시점 또는 초기화와 관련된 즉시 실행 함수(Immediately invoked function expression)를 제공한다.,"{'word': '자바스크립트', 'start': 4202, 'end': 4207, 'type': 'COM'}","{'word': '로딩시점', 'start': 4230, 'end': 4233, 'type': 'POH'}",no_relation
348,4개월 후 브라우저 시장의 3/4를 잠식하면서 1990년대에 주된 웹 브라우저가 되었다.,"{'word': '브라우저', 'start': 900, 'end': 903, 'type': 'COM'}","{'word': '1990년대', 'start': 920, 'end': 925, 'type': 'DAT'}",no_relation
349,자바스크립트()는 객체 기반의 스크립트 프로그래밍 언어이다.,"{'word': '자바스크립트', 'start': 0, 'end': 5, 'type': 'COM'}","{'word': '프로그래밍', 'start': 22, 'end': 26, 'type': 'COM'}",no_relation
350,"이 언어는 웹 브라우저 내에서 주로 사용하며, 다른 응용 프로그램의 내장 객체에도 접근할 수 있는 기능을 가지고 있다.","{'word': '응용 프로그램', 'start': 63, 'end': 69, 'type': 'COM'}","{'word': '웹 브라우저', 'start': 40, 'end': 45, 'type': 'COM'}",no_relation
351,&lt;p&gt;브라우저가 자바스크립트 기능을 지원하지 않거나 자바스크립트 기능이 꺼져 있습니다.,"{'word': '브라우저', 'start': 3007, 'end': 3010, 'type': 'COM'}","{'word': '자바스크립트', 'start': 3033, 'end': 3038, 'type': 'COM'}",no_relation
352,이름과 구문 외에는 자바보다 셀프나 스킴과 유사성이 많다.,"{'word': '셀프', 'start': 407, 'end': 408, 'type': 'COM'}","{'word': '스킴', 'start': 411, 'end': 412, 'type': 'COM'}",com:similar_tech
353,논리학자 해스켈 커리에서 이름을 따왔다.,"{'word': '해스켈 커리', 'start': 39, 'end': 44, 'type': 'PER'}","{'word': '논리학자', 'start': 34, 'end': 37, 'type': 'POH'}",per:title
354,위원회의 노력은 1997년 말까지 다양한 설계안으로 이어져 마침내 ‘하스켈 98’이라는 성과가 나왔다.,"{'word': '위원회', 'start': 363, 'end': 365, 'type': 'ORG'}","{'word': '‘하스켈 98’', 'start': 400, 'end': 407, 'type': 'COM'}",org:production
355,매사추세츠 공과대학교와 글래스고 대학교가 개발한 버전은 병렬화가 가능하기 때문에 ‘병렬 하스켈’이라고 불린다.,"{'word': '매사추세츠 공과대학교와 글래스고 대학교', 'start': 1404, 'end': 1424, 'type': 'ORG'}","{'word': '‘병렬 하스켈’', 'start': 1449, 'end': 1456, 'type': 'COM'}",org:production
356,1985년에 개발된 미란다가 하스켈의 전신이라고 할 수 있다.,"{'word': '미란다', 'start': 137, 'end': 139, 'type': 'COM'}","{'word': '1985년', 'start': 126, 'end': 130, 'type': 'DAT'}",com:date_of_prod
357,하스켈의 첫 버전(‘하스켈 1.0’)은 1990년에 완성되었다.,"{'word': '하스켈의 첫 버전', 'start': 327, 'end': 335, 'type': 'COM'}","{'word': '1990년', 'start': 349, 'end': 353, 'type': 'DAT'}",com:date_of_prod
358,하스켈 98 언어 표준은 1999년 1월 〈하스켈 98 보고서〉()라는 이름으로 정식 공개되었다.,"{'word': '하스켈 98 언어 표준', 'start': 586, 'end': 597, 'type': 'COM'}","{'word': '1999년 1월', 'start': 600, 'end': 607, 'type': 'DAT'}",com:date_of_prod
359,그리고 2003년 1월에는 〈하스켈 98 언어와 라이브러리: 개정 보고서〉()라는 이름으로 개정판이 나왔다.,"{'word': '〈하스켈 98 언어와 라이브러리: 개정 보고서〉', 'start': 656, 'end': 681, 'type': 'COM'}","{'word': '2003년 1월', 'start': 645, 'end': 652, 'type': 'DAT'}",com:date_of_prod
